DL_SINR 25 -227.15 52.3764 8.03846 10 4008
DL_SINR 25 -227.149 52.3757 10.9514 12 4968
DL_SINR 25 -227.149 52.375 11.665 14 6456
DL_SINR 25 -227.148 52.3743 9.92516 12 4968
DL_SINR 25 -227.148 52.3736 5.48821 8 3496
DL_SINR 25 -227.147 52.3729 9.56677 12 4968
DL_SINR 25 -227.147 52.3722 10.2297 12 4968
DL_SINR 25 -227.146 52.3715 9.81526 12 4968
DL_SINR 25 -227.146 52.3709 9.37703 12 4968
DL_SINR 25 -227.145 52.3702 8.91592 12 4968
DL_SINR 25 -227.145 52.3695 8.42855 10 4008
DL_SINR 25 -227.144 52.3688 7.91063 10 4008
DL_SINR 25 -227.144 52.3681 7.35655 8 3496
DL_SINR 25 -227.143 52.3674 6.41647 8 3496
DL_SINR 25 -227.143 52.3667 5.89246 8 3496
DL_SINR 25 -227.142 52.366 5.29059 8 3496
DL_SINR 25 -227.142 52.3654 5.5182 8 3496
DL_SINR 25 -227.142 52.3647 5.288 8 3496
DL_SINR 25 -227.141 52.364 6.61303 8 3496
DL_SINR 25 -227.141 52.3633 7.08995 8 3496
DL_SINR 25 -227.14 52.3626 5.84024 8 3496
DL_SINR 25 -227.14 52.3619 7.64929 10 4008
DL_SINR 25 -227.139 52.3612 8.10241 10 4008
DL_SINR 25 -227.139 52.3605 8.3627 10 4008
DL_SINR 25 -227.138 52.3599 8.59556 10 4008
DL_SINR 25 -227.138 52.3592 8.80708 12 4968
DL_SINR 25 -227.137 52.3585 9.00101 12 4968
DL_SINR 25 -227.137 52.3578 9.18032 12 4968
DL_SINR 25 -227.136 52.3571 9.34752 12 4968
DL_SINR 25 -227.136 52.3564 9.50161 12 4968
DL_SINR 25 -227.135 52.3557 9.51332 12 4968
DL_SINR 25 -227.135 52.355 7.59109 10 4008
DL_SINR 25 -227.134 52.3544 6.39963 8 3496
DL_SINR 25 -227.134 52.3537 6.78606 8 3496
DL_SINR 25 -227.134 52.353 8.80971 12 4968
DL_SINR 25 -227.133 52.3523 9.96652 12 4968
DL_SINR 25 -227.133 52.3516 10.4162 12 4968
DL_SINR 25 -227.132 52.3509 10.589 12 4968
DL_SINR 25 -227.132 52.3502 10.7241 12 4968
DL_SINR 25 -227.131 52.3495 9.45073 12 4968
DL_SINR 25 -227.131 52.3489 8.58007 10 4008
DL_SINR 25 -227.13 52.3482 9.34763 12 4968
DL_SINR 25 -227.13 52.3475 5.32327 8 3496
DL_SINR 25 -227.129 52.3468 7.63947 10 4008
DL_SINR 25 -227.129 52.3461 8.03689 10 4008
DL_SINR 25 -227.128 52.3454 10.926 12 4968
DL_SINR 25 -227.128 52.3447 11.8416 14 6456
DL_SINR 25 -227.127 52.344 12.0067 14 6456
DL_SINR 25 -227.127 52.3434 12.1637 14 6456
DL_SINR 25 -227.126 52.3427 12.3235 14 6456
DL_SINR 25 -227.126 52.342 12.486 14 6456
DL_SINR 25 -227.125 52.3413 12.651 14 6456
DL_SINR 25 -227.125 52.3406 12.8119 14 6456
DL_SINR 25 -227.125 52.3399 12.0974 14 6456
DL_SINR 25 -227.124 52.3392 9.93511 12 4968
DL_SINR 25 -227.124 52.3385 5.48851 8 3496
DL_SINR 25 -227.123 52.3379 9.60803 12 4968
DL_SINR 25 -227.123 52.3372 11.8452 14 6456
DL_SINR 25 -227.122 52.3365 12.3769 14 6456
DL_SINR 25 -227.122 52.3358 9.82051 12 4968
DL_SINR 25 -227.121 52.3351 6.63551 8 3496
DL_SINR 25 -227.121 52.3344 5.84443 8 3496
DL_SINR 25 -227.12 52.3337 10.8815 12 4968
DL_SINR 25 -227.12 52.333 12.7063 14 6456
DL_SINR 25 -227.119 52.3324 12.4195 14 6456
DL_SINR 25 -227.119 52.3317 12.0875 14 6456
DL_SINR 25 -227.118 52.331 11.7436 14 6456
DL_SINR 25 -227.118 52.3303 11.2798 12 4968
DL_SINR 25 -227.117 52.3296 8.75287 12 4968
DL_SINR 25 -227.117 52.3289 7.82342 10 4008
DL_SINR 25 -227.117 52.3282 6.98186 8 3496
DL_SINR 25 -227.116 52.3275 7.67547 10 4008
DL_SINR 25 -227.116 52.3269 9.29084 12 4968
DL_SINR 25 -227.115 52.3262 8.91674 12 4968
DL_SINR 25 -227.115 52.3255 8.42969 10 4008
DL_SINR 25 -227.114 52.3248 7.90447 10 4008
DL_SINR 25 -227.114 52.3241 6.82412 8 3496
DL_SINR 25 -227.113 52.3234 5.01653 8 3496
DL_SINR 25 -227.113 52.3227 6.10591 8 3496
DL_SINR 25 -227.112 52.322 5.38787 8 3496
DL_SINR 25 -227.112 52.3214 5.52441 8 3496
DL_SINR 25 -227.111 52.3207 6.14255 8 3496
DL_SINR 25 -227.111 52.32 6.6013 8 3496
DL_SINR 25 -227.11 52.3193 7.10869 8 3496
DL_SINR 25 -227.11 52.3186 7.4749 8 3496
DL_SINR 25 -227.109 52.3179 7.1453 8 3496
DL_SINR 25 -227.109 52.3172 6.35826 8 3496
DL_SINR 25 -227.109 52.3165 6.42745 8 3496
DL_SINR 25 -227.108 52.3159 7.4116 8 3496
DL_SINR 25 -227.108 52.3152 7.55226 10 4008
DL_SINR 25 -227.107 52.3145 8.97863 12 4968
DL_SINR 25 -227.107 52.3138 9.18135 12 4968
DL_SINR 25 -227.106 52.3131 9.34902 12 4968
DL_SINR 25 -227.106 52.3124 9.50648 12 4968
DL_SINR 25 -227.105 52.3117 9.65599 12 4968
DL_SINR 25 -227.105 52.3111 9.79916 12 4968
DL_SINR 25 -227.104 52.3104 9.93718 12 4968
DL_SINR 25 -227.104 52.3097 10.0625 12 4968
DL_SINR 25 -227.103 52.309 9.96641 12 4968
DL_SINR 25 -227.103 52.3083 8.81944 12 4968
DL_SINR 25 -227.102 52.3076 6.64845 8 3496
DL_SINR 25 -227.102 52.3069 6.79134 8 3496
DL_SINR 25 -227.101 52.3062 8.83541 12 4968
DL_SINR 25 -227.101 52.3056 10.1292 12 4968
