DL_SINR 23 -98.7591 122.295 14.4277 16 7736
DL_SINR 23 -98.7599 122.295 14.0895 14 6456
DL_SINR 23 -98.7607 122.295 10.6444 12 4968
DL_SINR 23 -98.7616 122.296 16.6608 18 7992
DL_SINR 23 -98.7624 122.296 19.1219 20 9912
DL_SINR 23 -98.7632 122.296 20.704 20 9912
DL_SINR 23 -98.764 122.296 21.8762 22 11448
DL_SINR 23 -98.7648 122.296 22.8099 22 11448
DL_SINR 23 -98.7656 122.297 23.5871 24 13536
DL_SINR 23 -98.7664 122.297 24.2533 24 13536
DL_SINR 23 -98.7672 122.297 23.9747 24 13536
DL_SINR 23 -98.768 122.297 23.2957 22 11448
DL_SINR 23 -98.7688 122.298 22.4847 22 11448
DL_SINR 23 -98.7696 122.298 21.4806 22 11448
DL_SINR 23 -98.7704 122.298 20.1661 20 9912
DL_SINR 23 -98.7712 122.298 18.2653 18 7992
DL_SINR 23 -98.772 122.298 14.7978 16 7736
DL_SINR 23 -98.7728 122.299 11.1898 12 4968
DL_SINR 23 -98.7736 122.299 5.70934 8 3496
DL_SINR 23 -98.7744 122.299 8.07502 10 4008
DL_SINR 23 -98.7752 122.299 15.2471 18 7992
DL_SINR 23 -98.776 122.3 18.2735 18 7992
DL_SINR 23 -98.7768 122.3 20.0495 20 9912
DL_SINR 23 -98.7776 122.3 21.3125 20 9912
DL_SINR 23 -98.7784 122.3 21.9341 22 11448
DL_SINR 23 -98.7792 122.3 20.8719 20 9912
DL_SINR 23 -98.78 122.301 19.4539 20 9912
DL_SINR 23 -98.7808 122.301 17.3234 18 7992
DL_SINR 23 -98.7816 122.301 12.9458 14 6456
DL_SINR 23 -98.7824 122.301 13.238 14 6456
DL_SINR 23 -98.7832 122.302 17.4378 18 7992
DL_SINR 23 -98.784 122.302 6.87748 8 3496
DL_SINR 23 -98.7848 122.302 20.1789 20 9912
DL_SINR 23 -98.7856 122.302 21.3602 22 11448
DL_SINR 23 -98.7864 122.302 20.2027 20 9912
DL_SINR 23 -98.7872 122.303 18.5949 18 7992
DL_SINR 23 -98.788 122.303 15.9726 18 7992
DL_SINR 23 -98.7888 122.303 8.07441 10 4008
DL_SINR 23 -98.7896 122.303 5.70916 8 3496
DL_SINR 23 -98.7904 122.304 18.086 18 7992
DL_SINR 23 -98.7912 122.304 20.0483 20 9912
DL_SINR 23 -98.792 122.304 21.3113 20 9912
DL_SINR 23 -98.7929 122.304 22.2924 22 11448
DL_SINR 23 -98.7937 122.304 23.0945 22 11448
DL_SINR 23 -98.7945 122.305 23.7726 24 13536
DL_SINR 23 -98.7953 122.305 24.3595 24 13536
DL_SINR 23 -98.7961 122.305 24.8764 24 13536
DL_SINR 23 -98.7969 122.305 25.3376 24 13536
DL_SINR 23 -98.7977 122.306 24.9865 24 13536
DL_SINR 23 -98.7985 122.306 24.2801 24 13536
DL_SINR 23 -98.7993 122.306 23.4321 22 11448
DL_SINR 23 -98.8001 122.306 22.3736 22 11448
DL_SINR 23 -98.8009 122.307 20.5936 20 9912
DL_SINR 23 -98.8017 122.307 16.1575 18 7992
DL_SINR 23 -98.8025 122.307 14.6885 16 7736
DL_SINR 23 -98.8033 122.307 13.9209 14 6456
DL_SINR 23 -98.8041 122.307 18.5841 18 7992
DL_SINR 23 -98.8049 122.308 20.7732 20 9912
DL_SINR 23 -98.8057 122.308 22.2149 22 11448
DL_SINR 23 -98.8065 122.308 20.9643 20 9912
DL_SINR 23 -98.8073 122.308 18.04 18 7992
DL_SINR 23 -98.8081 122.309 5.70895 8 3496
DL_SINR 23 -98.8089 122.309 16.8046 18 7992
DL_SINR 23 -98.8097 122.309 12.5128 14 6456
DL_SINR 23 -98.8105 122.309 18.859 20 9912
DL_SINR 23 -98.8113 122.309 21.3242 22 11448
DL_SINR 23 -98.8121 122.31 22.8792 22 11448
DL_SINR 23 -98.8129 122.31 24.015 24 13536
DL_SINR 23 -98.8137 122.31 24.9063 24 13536
DL_SINR 23 -98.8145 122.31 24.476 24 13536
DL_SINR 23 -98.8153 122.311 23.9582 24 13536
DL_SINR 23 -98.8161 122.311 23.3675 22 11448
DL_SINR 23 -98.8169 122.311 22.6812 22 11448
DL_SINR 23 -98.8177 122.311 21.864 22 11448
DL_SINR 23 -98.8185 122.311 20.8558 20 9912
DL_SINR 23 -98.8193 122.312 19.5416 20 9912
DL_SINR 23 -98.8201 122.312 17.6527 18 7992
DL_SINR 23 -98.8209 122.312 14.2509 16 7736
DL_SINR 23 -98.8217 122.312 10.5373 12 4968
DL_SINR 23 -98.8225 122.313 16.2962 18 7992
DL_SINR 23 -98.8234 122.313 12.5119 14 6456
DL_SINR 23 -98.8242 122.313 17.3199 18 7992
DL_SINR 23 -98.825 122.313 12.9422 14 6456
DL_SINR 23 -98.8258 122.313 13.1477 14 6456
DL_SINR 23 -98.8266 122.314 17.4343 18 7992
DL_SINR 23 -98.8274 122.314 18.5435 18 7992
DL_SINR 23 -98.8282 122.314 15.4163 18 7992
DL_SINR 23 -98.829 122.314 9.24247 12 4968
DL_SINR 23 -98.8298 122.315 16.5506 18 7992
DL_SINR 23 -98.8306 122.315 14.6864 16 7736
DL_SINR 23 -98.8314 122.315 13.9188 14 6456
DL_SINR 23 -98.8322 122.315 8.01353 10 4008
DL_SINR 23 -98.833 122.315 16.5104 18 7992
DL_SINR 23 -98.8338 122.316 19.1968 20 9912
DL_SINR 23 -98.8346 122.316 16.8026 18 7992
DL_SINR 23 -98.8354 122.316 12.511 14 6456
DL_SINR 23 -98.8362 122.316 18.8569 20 9912
DL_SINR 23 -98.837 122.317 21.3221 22 11448
DL_SINR 23 -98.8378 122.317 22.8771 22 11448
DL_SINR 23 -98.8386 122.317 24.0128 24 13536
DL_SINR 23 -98.8394 122.317 24.0551 24 13536
DL_SINR 23 -98.8402 122.317 23.4229 22 11448
DL_SINR 23 -98.841 122.318 22.6778 22 11448
DL_SINR 23 -98.8418 122.318 21.3673 22 11448
DL_SINR 23 -98.8426 122.318 19.2547 20 9912
DL_SINR 23 -98.8434 122.318 14.9776 16 7736
DL_SINR 23 -98.8442 122.319 14.4213 16 7736
DL_SINR 23 -98.845 122.319 10.1735 12 4968
DL_SINR 23 -98.8458 122.319 14.9149 16 7736
DL_SINR 23 -98.8466 122.319 18.1881 18 7992
DL_SINR 23 -98.8474 122.32 20.0271 20 9912
DL_SINR 23 -98.8482 122.32 20.3079 20 9912
DL_SINR 23 -98.849 122.32 16.8015 18 7992
DL_SINR 23 -98.8498 122.32 12.51 14 6456
DL_SINR 23 -98.8506 122.32 18.8557 20 9912
DL_SINR 23 -98.8514 122.321 20.5894 20 9912
DL_SINR 23 -98.8522 122.321 16.1535 18 7992
DL_SINR 23 -98.853 122.321 15.83 18 7992
DL_SINR 23 -98.8539 122.321 20.4562 20 9912
DL_SINR 23 -98.8547 122.322 19.5014 20 9912
DL_SINR 23 -98.8555 122.322 14.4843 16 7736
DL_SINR 23 -98.8563 122.322 15.9795 18 7992
DL_SINR 23 -98.8571 122.322 14.2482 16 7736
DL_SINR 23 -98.8579 122.322 10.5351 12 4968
DL_SINR 23 -98.8587 122.323 16.2939 18 7992
DL_SINR 23 -98.8595 122.323 14.9764 16 7736
DL_SINR 23 -98.8603 122.323 14.4201 16 7736
DL_SINR 23 -98.8611 122.323 19.0428 20 9912
DL_SINR 23 -98.8619 122.324 17.9492 18 7992
DL_SINR 23 -98.8627 122.324 14.613 16 7736
DL_SINR 23 -98.8635 122.324 10.6381 12 4968
DL_SINR 23 -98.8643 122.324 16.6527 18 7992
DL_SINR 23 -98.8651 122.324 19.1135 20 9912
DL_SINR 23 -98.8659 122.325 20.2148 20 9912
DL_SINR 23 -98.8667 122.325 19.1496 20 9912
DL_SINR 23 -98.8675 122.325 17.7791 18 7992
DL_SINR 23 -98.8683 122.325 15.8378 18 7992
DL_SINR 23 -98.8691 122.326 12.4046 14 6456
DL_SINR 23 -98.8699 122.326 9.68803 12 4968
DL_SINR 23 -98.8707 122.326 14.6025 16 7736
DL_SINR 23 -98.8715 122.326 16.7821 18 7992
DL_SINR 23 -98.8723 122.326 18.1764 18 7992
DL_SINR 23 -98.8731 122.327 17.1644 18 7992
DL_SINR 23 -98.8739 122.327 9.23986 12 4968
DL_SINR 23 -98.8747 122.327 16.1955 18 7992
DL_SINR 23 -98.8755 122.327 5.70817 8 3496
